"biceps","bone","caliper1","caliper2","caliper3","calories","chest","comment","dateTime","fat","hip","lbm","muscle","neck","thigh","visceralFat","waist","water","weight"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-11-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-10-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-09-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-08-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-31 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-07-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-06-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-31 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-05-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-04-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-31 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-03-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
